article_id,title,url,qid,topic,title_en,categories,n_sentences
1486,15 Μαρτίου,https://el.wikipedia.org/wiki?curid=1486,,,,,2
1487,16 Μαρτίου,https://el.wikipedia.org/wiki?curid=1487,,,,,2
1488,17 Μαρτίου,https://el.wikipedia.org/wiki?curid=1488,,,,,3
1489,18 Μαρτίου,https://el.wikipedia.org/wiki?curid=1489,,,,,3
1490,19 Μαρτίου,https://el.wikipedia.org/wiki?curid=1490,,,,,2
1491,20 Μαρτίου,https://el.wikipedia.org/wiki?curid=1491,,,,,2
1492,21 Μαρτίου,https://el.wikipedia.org/wiki?curid=1492,,,,,2
1493,22 Μαρτίου,https://el.wikipedia.org/wiki?curid=1493,,,,,2
1494,23 Μαρτίου,https://el.wikipedia.org/wiki?curid=1494,,,,,2
1495,Βυζαντινή Αυτοκρατορία,https://el.wikipedia.org/wiki?curid=1495,,,,,8
1498,Διαδίκτυο,https://el.wikipedia.org/wiki?curid=1498,,,,,2
1499,Λάρνακα,https://el.wikipedia.org/wiki?curid=1499,,,,,1
1500,Μίκης Θεοδωράκης,https://el.wikipedia.org/wiki?curid=1500,,,,,4
1505,Γενική θεωρία της σχετικότητας,https://el.wikipedia.org/wiki?curid=1505,,,,,22
5735,Σωκράτης,https://el.wikipedia.org/wiki?curid=5735,,,,,26
5736,Δημόκριτος,https://el.wikipedia.org/wiki?curid=5736,,,,,19
5737,Διογένης (αποσαφήνιση),https://el.wikipedia.org/wiki?curid=5737,,,,,1
5740,Τάσσος Παπαδόπουλος,https://el.wikipedia.org/wiki?curid=5740,,,,,21
5741,Βαγγέλης Παπαθανασίου,https://el.wikipedia.org/wiki?curid=5741,,,,,6
5747,Γεώργιος Παπανικολάου,https://el.wikipedia.org/wiki?curid=5747,,,,,16
5748,Κινηματογράφος,https://el.wikipedia.org/wiki?curid=5748,,,,,13
5753,Τραπεζούντα,https://el.wikipedia.org/wiki?curid=5753,,,,,33
5754,Γαυγάμηλα,https://el.wikipedia.org/wiki?curid=5754,,,,,5
5757,Ολυμπιακή Αεροπλοΐα,https://el.wikipedia.org/wiki?curid=5757,,,,,9
5758,Δυστυχήματα Ολυμπιακής Αεροπορίας,https://el.wikipedia.org/wiki?curid=5758,,,,,2
5761,Φιόντορ Ντοστογιέφσκι,https://el.wikipedia.org/wiki?curid=5761,,,,,3
5762,Ολυμπιακή,https://el.wikipedia.org/wiki?curid=5762,,,,,1
5766,Αριστοτέλειο Πανεπιστήμιο Θεσσαλονίκης,https://el.wikipedia.org/wiki?curid=5766,,,,,5
5767,Εκπαίδευση,https://el.wikipedia.org/wiki?curid=5767,,,,,2
5771,Ελληνικά (αποσαφήνιση),https://el.wikipedia.org/wiki?curid=5771,,,,,1
5788,Aegean Airlines,https://el.wikipedia.org/wiki?curid=5788,,,,,3
5803,Άπνοια ύπνου,https://el.wikipedia.org/wiki?curid=5803,,,,,1
5804,Ουδείς εκών κακός,https://el.wikipedia.org/wiki?curid=5804,,,,,3
5805,Κατάλογος βραβευθέντων με Νόμπελ Χημείας,https://el.wikipedia.org/wiki?curid=5805,,,,,1
5807,Μίμης Ανδρουλάκης,https://el.wikipedia.org/wiki?curid=5807,,,,,2
5809,Βραβείο Νόμπελ,https://el.wikipedia.org/wiki?curid=5809,,,,,6
5813,Κατάλογος αποδεκτών Βραβείου Νόμπελ Φυσιολογίας και Ιατρικής,https://el.wikipedia.org/wiki?curid=5813,,,,,1
5814,Βραβείο Νόμπελ Λογοτεχνίας,https://el.wikipedia.org/wiki?curid=5814,,,,,2
9354,Άραβες,https://el.wikipedia.org/wiki?curid=9354,,,,,12
9356,Άλαν Τούρινγκ,https://el.wikipedia.org/wiki?curid=9356,,,,,7
9377,Νομός Θεσσαλονίκης,https://el.wikipedia.org/wiki?curid=9377,,,,,13
9378,Άγιος Νίκων Μεσσηνίας,https://el.wikipedia.org/wiki?curid=9378,,,,,6
9379,Μέθανα,https://el.wikipedia.org/wiki?curid=9379,,,,,6
9381,Σημαία της Μολδαβίας,https://el.wikipedia.org/wiki?curid=9381,,,,,3
9385,Ηλεκτρομαγνητικός παλμός,https://el.wikipedia.org/wiki?curid=9385,,,,,5
9388,Κισινάου,https://el.wikipedia.org/wiki?curid=9388,,,,,2
9389,Ακαδημία Επιστημών της Μολδαβίας,https://el.wikipedia.org/wiki?curid=9389,,,,,4
9390,Πέρσες,https://el.wikipedia.org/wiki?curid=9390,,,,,12
9395,Λίμνη Κορώνεια,https://el.wikipedia.org/wiki?curid=9395,,,,,4
9396,Σαμάνθα Σμιθ,https://el.wikipedia.org/wiki?curid=9396,,,,,14
9397,Λίμνη,https://el.wikipedia.org/wiki?curid=9397,,,,,22
9399,Λίμνη Βόλβη,https://el.wikipedia.org/wiki?curid=9399,,,,,8
9400,Τριανδρία Θεσσαλονίκης,https://el.wikipedia.org/wiki?curid=9400,,,,,6
9401,Δνείστερος,https://el.wikipedia.org/wiki?curid=9401,,,,,11
9403,Δυναστεία των Λεκαπηνών,https://el.wikipedia.org/wiki?curid=9403,,,,,3
9404,Αγνωστικισμός,https://el.wikipedia.org/wiki?curid=9404,,,,,4
9406,Ναβαταίοι,https://el.wikipedia.org/wiki?curid=9406,,,,,3
9408,Αγία Τριάδα (Ηράκλειο Κρήτης),https://el.wikipedia.org/wiki?curid=9408,,,,,3
9413,Σαβαίοι,https://el.wikipedia.org/wiki?curid=9413,,,,,4
9414,Μηναίοι,https://el.wikipedia.org/wiki?curid=9414,,,,,12
9415,Κανόνες του σκακιού,https://el.wikipedia.org/wiki?curid=9415,,,,,5
9416,Χιμιαρίτες,https://el.wikipedia.org/wiki?curid=9416,,,,,7
9417,Κατταβανοί,https://el.wikipedia.org/wiki?curid=9417,,,,,2
9420,Διογένης ο Κυνικός,https://el.wikipedia.org/wiki?curid=9420,,,,,6
9422,Μαντείο των Δελφών,https://el.wikipedia.org/wiki?curid=9422,,,,,34
9437,Χαλίφης,https://el.wikipedia.org/wiki?curid=9437,,,,,3
9439,Σκακιέρα,https://el.wikipedia.org/wiki?curid=9439,,,,,1
9443,Πτολεμαίος Κεραυνός,https://el.wikipedia.org/wiki?curid=9443,,,,,24
9444,Ρωμανός Α´,https://el.wikipedia.org/wiki?curid=9444,,,,,6
9446,Βασιλείς της Μακεδονίας,https://el.wikipedia.org/wiki?curid=9446,,,,,20
5708,Αχιλλέας,https://el.wikipedia.org/wiki?curid=5708,,,,,18
5709,Λατινικό αλφάβητο,https://el.wikipedia.org/wiki?curid=5709,,,,,3
5711,Αλέξιος Α΄ Κομνηνός,https://el.wikipedia.org/wiki?curid=5711,,,,,9
5713,Δημοκρατία,https://el.wikipedia.org/wiki?curid=5713,,,,,14
5718,Βόρεια Αμερική,https://el.wikipedia.org/wiki?curid=5718,,,,,54
5719,Σταυροφορίες,https://el.wikipedia.org/wiki?curid=5719,,,,,11
5720,Λούντβιχ βαν Μπετόβεν,https://el.wikipedia.org/wiki?curid=5720,,,,,1
5722,Κεραμική,https://el.wikipedia.org/wiki?curid=5722,,,,,5
5723,Εγκυκλοπαίδεια,https://el.wikipedia.org/wiki?curid=5723,,,,,4
5729,Δίσεκτο έτος,https://el.wikipedia.org/wiki?curid=5729,,,,,7
5730,Μούσες,https://el.wikipedia.org/wiki?curid=5730,,,,,2
5732,Σημωνίδης ο Αμοργίνος,https://el.wikipedia.org/wiki?curid=5732,,,,,10
5733,Ησίοδος,https://el.wikipedia.org/wiki?curid=5733,,,,,24
8402,Ακρόπολη Αθηνών,https://el.wikipedia.org/wiki?curid=8402,,,,,10
8403,FBI,https://el.wikipedia.org/wiki?curid=8403,,,,,8
