article_id,title,url,qid,topic,title_en,categories,n_sentences
8691627,Battaglia di Karkemiš,https://it.wikipedia.org/wiki?curid=8691627,,,,,9
8691630,Jack Welch,https://it.wikipedia.org/wiki?curid=8691630,,,,,53
8691681,Amerikana,https://it.wikipedia.org/wiki?curid=8691681,,,,,2
8691682,Copa do Brasil 2017 (calcio a 5),https://it.wikipedia.org/wiki?curid=8691682,,,,,2
8691686,Cristina Scocchia,https://it.wikipedia.org/wiki?curid=8691686,,,,,23
8691689,Gavriel Kanichowsky,https://it.wikipedia.org/wiki?curid=8691689,,,,,1
8691692,Love Goes,https://it.wikipedia.org/wiki?curid=8691692,,,,,22
8691696,Riot (Izi),https://it.wikipedia.org/wiki?curid=8691696,,,,,4
8691697,Pegasus (album),https://it.wikipedia.org/wiki?curid=8691697,,,,,3
8691708,Copa do Brasil 2018 (calcio a 5),https://it.wikipedia.org/wiki?curid=8691708,,,,,2
8691711,Look over Your Shoulder,https://it.wikipedia.org/wiki?curid=8691711,,,,,2
8691717,VF-301,https://it.wikipedia.org/wiki?curid=8691717,,,,,9
8691718,Andrea Fasolo,https://it.wikipedia.org/wiki?curid=8691718,,,,,7
8691719,Jake Galea,https://it.wikipedia.org/wiki?curid=8691719,,,,,5
8691726,HMS Quail (G45),https://it.wikipedia.org/wiki?curid=8691726,,,,,5
8691727,Copa do Brasil 2019 (calcio a 5),https://it.wikipedia.org/wiki?curid=8691727,,,,,2
8691729,Castello Rubino,https://it.wikipedia.org/wiki?curid=8691729,,,,,8
8691730,FV105 Sultan,https://it.wikipedia.org/wiki?curid=8691730,,,,,9
8691732,Bitter (Queen Naija),https://it.wikipedia.org/wiki?curid=8691732,,,,,2
8691736,Monte Giove (Calabria),https://it.wikipedia.org/wiki?curid=8691736,,,,,15
8691738,HMS Quail,https://it.wikipedia.org/wiki?curid=8691738,,,,,1
8691739,Karen Robinson,https://it.wikipedia.org/wiki?curid=8691739,,,,,8
8691741,Copa do Brasil 2020 (calcio a 5),https://it.wikipedia.org/wiki?curid=8691741,,,,,2
8691742,Ryan Hardie,https://it.wikipedia.org/wiki?curid=8691742,,,,,1
8691743,Parliamo,https://it.wikipedia.org/wiki?curid=8691743,,,,,2
8691754,Paru,https://it.wikipedia.org/wiki?curid=8691754,,,,,4
8691757,Baldo Martorelli,https://it.wikipedia.org/wiki?curid=8691757,,,,,3
8691759,Bill Newton Dunn,https://it.wikipedia.org/wiki?curid=8691759,,,,,9
8691766,Hacked up for Barbecue,https://it.wikipedia.org/wiki?curid=8691766,,,,,1
8691767,Plain (singolo),https://it.wikipedia.org/wiki?curid=8691767,,,,,2
8691774,FV106 Samson,https://it.wikipedia.org/wiki?curid=8691774,,,,,3
8691775,Statistiche e record dell'Associazione Calcio Carpi,https://it.wikipedia.org/wiki?curid=8691775,,,,,10
8691777,Stay Down,https://it.wikipedia.org/wiki?curid=8691777,,,,,2
8691796,Luisa Porritt,https://it.wikipedia.org/wiki?curid=8691796,,,,,4
8691797,All I Need (MadeinTYO),https://it.wikipedia.org/wiki?curid=8691797,,,,,2
8691800,Lugus (divinità),https://it.wikipedia.org/wiki?curid=8691800,,,,,2
8691803,Giuseppe Rebecchini,https://it.wikipedia.org/wiki?curid=8691803,,,,,5
8691806,HMS Rocket (H92),https://it.wikipedia.org/wiki?curid=8691806,,,,,6
8691809,HMS Rocket,https://it.wikipedia.org/wiki?curid=8691809,,,,,1
8691812,Filip Kubala,https://it.wikipedia.org/wiki?curid=8691812,,,,,2
8691818,Kevin Finnegan,https://it.wikipedia.org/wiki?curid=8691818,,,,,14
8691822,Raccordo ferroviario Trieste Aquilinia-Grandi Motori,https://it.wikipedia.org/wiki?curid=8691822,,,,,6
8691824,Weleda,https://it.wikipedia.org/wiki?curid=8691824,,,,,9
8691826,Cristina Hurtado,https://it.wikipedia.org/wiki?curid=8691826,,,,,1
8691827,Monumento alla Libertà di Šipka,https://it.wikipedia.org/wiki?curid=8691827,,,,,3
8691828,Patrimoni dell'umanità del Belgio,https://it.wikipedia.org/wiki?curid=8691828,,,,,4
8691844,André Bester,https://it.wikipedia.org/wiki?curid=8691844,,,,,10
8691851,Pomacea canaliculata,https://it.wikipedia.org/wiki?curid=8691851,,,,,4
8691855,SMS Graf Radetzky (1854),https://it.wikipedia.org/wiki?curid=8691855,,,,,11
8691856,Alto sceriffo,https://it.wikipedia.org/wiki?curid=8691856,,,,,22
8691859,Cantata misericordium,https://it.wikipedia.org/wiki?curid=8691859,,,,,16
8691883,Game Over (serie animata),https://it.wikipedia.org/wiki?curid=8691883,,,,,8
8691885,Avitohol,https://it.wikipedia.org/wiki?curid=8691885,,,,,1
8691887,Joseph Fred Naumann,https://it.wikipedia.org/wiki?curid=8691887,,,,,24
8691888,Pierre Chevalier,https://it.wikipedia.org/wiki?curid=8691888,,,,,2
8691913,Massacro di Naarden,https://it.wikipedia.org/wiki?curid=8691913,,,,,24
8691922,Earth 2 (album),https://it.wikipedia.org/wiki?curid=8691922,,,,,4
8691935,Foresta nazionale di Los Padres,https://it.wikipedia.org/wiki?curid=8691935,,,,,20
8691936,Mercato (Nocera Inferiore),https://it.wikipedia.org/wiki?curid=8691936,,,,,3
8691945,In Our Bones,https://it.wikipedia.org/wiki?curid=8691945,,,,,6
8691964,Aleksandăr Georgiev (calciatore),https://it.wikipedia.org/wiki?curid=8691964,,,,,1
8691967,VF-191 (1986-8),https://it.wikipedia.org/wiki?curid=8691967,,,,,5
8691968,Peter Zinner,https://it.wikipedia.org/wiki?curid=8691968,,,,,7
8691971,Assedio di Middelburg (1572-1574),https://it.wikipedia.org/wiki?curid=8691971,,,,,50
8691976,Achomi,https://it.wikipedia.org/wiki?curid=8691976,,,,,1
8691980,Supercoppa olandese 2020 (pallavolo maschile),https://it.wikipedia.org/wiki?curid=8691980,,,,,3
8691987,Club de Béisbol y softbol Sant Boi,https://it.wikipedia.org/wiki?curid=8691987,,,,,7
8691994,Alveda King,https://it.wikipedia.org/wiki?curid=8691994,,,,,17
8692017,Gabriel Sava,https://it.wikipedia.org/wiki?curid=8692017,,,,,28
8692027,Fase primaria del socialismo,https://it.wikipedia.org/wiki?curid=8692027,,,,,52
8692035,Bugsnax,https://it.wikipedia.org/wiki?curid=8692035,,,,,5
8692036,Lissachatina,https://it.wikipedia.org/wiki?curid=8692036,,,,,1
8692039,Achatinidae,https://it.wikipedia.org/wiki?curid=8692039,,,,,3
8692042,She Loves Control,https://it.wikipedia.org/wiki?curid=8692042,,,,,6
8692044,San Lorenzo (Sant'Egidio del Monte Albino),https://it.wikipedia.org/wiki?curid=8692044,,,,,16
8692065,Václav Karel Holan Rovenský,https://it.wikipedia.org/wiki?curid=8692065,,,,,16
8692067,Cronistoria della Virtus Entella,https://it.wikipedia.org/wiki?curid=8692067,,,,,1
8692069,Fever (Dua Lipa e Angèle),https://it.wikipedia.org/wiki?curid=8692069,,,,,6
8692081,Frank Samuelsen e George Harbo,https://it.wikipedia.org/wiki?curid=8692081,,,,,4
8692083,Terry Ronald LaValley,https://it.wikipedia.org/wiki?curid=8692083,,,,,16
8692084,Jukka Rajala,https://it.wikipedia.org/wiki?curid=8692084,,,,,2
8692089,Edificio Bunge &amp; Born,https://it.wikipedia.org/wiki?curid=8692089,,,,,10
8692090,Chiesa dei sette santi,https://it.wikipedia.org/wiki?curid=8692090,,,,,11
8692094,Gary &amp; Mike,https://it.wikipedia.org/wiki?curid=8692094,,,,,4
8692105,Padrão,https://it.wikipedia.org/wiki?curid=8692105,,,,,6
8692115,Starveglianza,https://it.wikipedia.org/wiki?curid=8692115,,,,,7
8692117,Jono Brauer,https://it.wikipedia.org/wiki?curid=8692117,,,,,4
8692121,Supercoppa russa 2020 (pallavolo maschile),https://it.wikipedia.org/wiki?curid=8692121,,,,,2
8692122,San Tommaso (Villanova del Sillaro),https://it.wikipedia.org/wiki?curid=8692122,,,,,4
8692135,Sunday Ibeji,https://it.wikipedia.org/wiki?curid=8692135,,,,,1
8692154,La leggenda della volpe a nove code,https://it.wikipedia.org/wiki?curid=8692154,,,,,17
8692175,Rallycross di Barcellona 2020,https://it.wikipedia.org/wiki?curid=8692175,,,,,9
8692182,Vent'anni (Måneskin),https://it.wikipedia.org/wiki?curid=8692182,,,,,4
8692185,Borgward Group,https://it.wikipedia.org/wiki?curid=8692185,,,,,8
8692192,No Drama (Becky G e Ozuna),https://it.wikipedia.org/wiki?curid=8692192,,,,,2
8692197,Dákiti,https://it.wikipedia.org/wiki?curid=8692197,,,,,6
8692198,Quercus hartwissiana,https://it.wikipedia.org/wiki?curid=8692198,,,,,3
8692199,Torre Turati (Mattioni),https://it.wikipedia.org/wiki?curid=8692199,,,,,10
8692205,E ti vengo a cercare,https://it.wikipedia.org/wiki?curid=8692205,,,,,6
8692208,Christian von Steven,https://it.wikipedia.org/wiki?curid=8692208,,,,,6
8692210,Cantata academica,https://it.wikipedia.org/wiki?curid=8692210,,,,,17
8692211,Nocturne (Britten),https://it.wikipedia.org/wiki?curid=8692211,,,,,3
8692212,Fox 40,https://it.wikipedia.org/wiki?curid=8692212,,,,,18
8692213,Spring Symphony,https://it.wikipedia.org/wiki?curid=8692213,,,,,4
8692217,"Serenata per tenore, corno e archi",https://it.wikipedia.org/wiki?curid=8692217,,,,,21
8692218,Relazioni bilaterali tra Canada e Regno Unito,https://it.wikipedia.org/wiki?curid=8692218,,,,,5
8692220,The Company of Heaven,https://it.wikipedia.org/wiki?curid=8692220,,,,,18
8692222,Sinfonia per violoncello (Britten),https://it.wikipedia.org/wiki?curid=8692222,,,,,5
8692223,Diversioni per pianoforte per mano sinistra e orchestra,https://it.wikipedia.org/wiki?curid=8692223,,,,,13
8692224,Young Apollo,https://it.wikipedia.org/wiki?curid=8692224,,,,,8
8692225,Concerto per violino e orchestra (Britten),https://it.wikipedia.org/wiki?curid=8692225,,,,,18
8692227,Concerto per pianoforte (Britten),https://it.wikipedia.org/wiki?curid=8692227,,,,,15
8692228,VA-104,https://it.wikipedia.org/wiki?curid=8692228,,,,,4
8692229,Sinfonia da Requiem,https://it.wikipedia.org/wiki?curid=8692229,,,,,14
8692232,Sinfonietta (Britten),https://it.wikipedia.org/wiki?curid=8692232,,,,,11
8692234,Il principe delle pagode,https://it.wikipedia.org/wiki?curid=8692234,,,,,30
8692236,None of Your Concern,https://it.wikipedia.org/wiki?curid=8692236,,,,,6
8692237,Noye's Fludde,https://it.wikipedia.org/wiki?curid=8692237,,,,,7
8692238,Double G,https://it.wikipedia.org/wiki?curid=8692238,,,,,6
8692245,Losses,https://it.wikipedia.org/wiki?curid=8692245,,,,,2
8692272,La vita giusta per me,https://it.wikipedia.org/wiki?curid=8692272,,,,,2
8692275,Gran Premio Nobili Rubinetterie 2002,https://it.wikipedia.org/wiki?curid=8692275,,,,,2
8692277,Samuel Fritz,https://it.wikipedia.org/wiki?curid=8692277,,,,,14
8692278,Chicco biondo,https://it.wikipedia.org/wiki?curid=8692278,,,,,3
8692281,Matt Parker,https://it.wikipedia.org/wiki?curid=8692281,,,,,18
8692284,Formaggio svizzero (formaggio statunitense),https://it.wikipedia.org/wiki?curid=8692284,,,,,15
8692287,Sphaerodactylus pacificus,https://it.wikipedia.org/wiki?curid=8692287,,,,,1
8692307,Vito Lo Scrudato,https://it.wikipedia.org/wiki?curid=8692307,,,,,3
8692310,Festival di Aldeburgh,https://it.wikipedia.org/wiki?curid=8692310,,,,,8
8692312,Anne Boyer,https://it.wikipedia.org/wiki?curid=8692312,,,,,4
8692315,Volley Talmassons,https://it.wikipedia.org/wiki?curid=8692315,,,,,9
8692319,Trethevy Quoit,https://it.wikipedia.org/wiki?curid=8692319,,,,,2
8692321,Tobia De Angelis,https://it.wikipedia.org/wiki?curid=8692321,,,,,2
8692335,Bennet Omalu,https://it.wikipedia.org/wiki?curid=8692335,,,,,3
8692338,Assedio di Haarlem,https://it.wikipedia.org/wiki?curid=8692338,,,,,27
8692339,Settimio Bruna,https://it.wikipedia.org/wiki?curid=8692339,,,,,1
8692342,Distretto di Klang,https://it.wikipedia.org/wiki?curid=8692342,,,,,10
8692347,Quasi quasi/Vittima dei sogni,https://it.wikipedia.org/wiki?curid=8692347,,,,,1
8692355,VA-23 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8692355,,,,,12
8692376,Salwaichthys paratethyensis,https://it.wikipedia.org/wiki?curid=8692376,,,,,5
8692379,Chiesa di San Michele Arcangelo (Cinquefrondi),https://it.wikipedia.org/wiki?curid=8692379,,,,,14
8692392,Legendary (deadmau5),https://it.wikipedia.org/wiki?curid=8692392,,,,,6
8692394,Assedio di Alkmaar,https://it.wikipedia.org/wiki?curid=8692394,,,,,1
8692404,Erwin Huber,https://it.wikipedia.org/wiki?curid=8692404,,,,,27
8692407,Wanted Sabata,https://it.wikipedia.org/wiki?curid=8692407,,,,,3
8692415,Jeberos,https://it.wikipedia.org/wiki?curid=8692415,,,,,4
8692416,Battaglia dello Zuiderzee,https://it.wikipedia.org/wiki?curid=8692416,,,,,15
8692429,Feroxichthys,https://it.wikipedia.org/wiki?curid=8692429,,,,,4
8692433,Piazza della Repubblica (Rignano sull'Arno),https://it.wikipedia.org/wiki?curid=8692433,,,,,27
8692438,The Kingdom (Bush),https://it.wikipedia.org/wiki?curid=8692438,,,,,1
8692442,VA-154 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8692442,,,,,5
8692458,Larrell Murchison,https://it.wikipedia.org/wiki?curid=8692458,,,,,4
8692463,B.S. (Jhené Aiko),https://it.wikipedia.org/wiki?curid=8692463,,,,,6
8692470,Rivalità calcistica Atalanta-Brescia,https://it.wikipedia.org/wiki?curid=8692470,,,,,13
8692472,La colomba di carta,https://it.wikipedia.org/wiki?curid=8692472,,,,,1
8692473,Paese (album),https://it.wikipedia.org/wiki?curid=8692473,,,,,1
8692474,Passo dopo passo (Nicola Di Bari),https://it.wikipedia.org/wiki?curid=8692474,,,,,1
8692476,Gaslighter (album),https://it.wikipedia.org/wiki?curid=8692476,,,,,2
8692490,Vittorio Bosco Lucarelli,https://it.wikipedia.org/wiki?curid=8692490,,,,,3
8692493,Ti fa bella l'amore,https://it.wikipedia.org/wiki?curid=8692493,,,,,1
8692498,Zvi Goldstein,https://it.wikipedia.org/wiki?curid=8692498,,,,,2
8692503,Tameichi Hara,https://it.wikipedia.org/wiki?curid=8692503,,,,,4
8692508,Sanctusichthys rieteri,https://it.wikipedia.org/wiki?curid=8692508,,,,,12
8692531,Lasciarsi andare,https://it.wikipedia.org/wiki?curid=8692531,,,,,2
8692532,Troy Nathan,https://it.wikipedia.org/wiki?curid=8692532,,,,,12
8692536,Casa portoghese di Borgogna,https://it.wikipedia.org/wiki?curid=8692536,,,,,3
8692537,Barry Christopher Knestout,https://it.wikipedia.org/wiki?curid=8692537,,,,,36
8692550,Episodi di Law &amp; Order - Unità vittime speciali (ventiduesima stagione),https://it.wikipedia.org/wiki?curid=8692550,,,,,64
8692552,Luigi Chiariello,https://it.wikipedia.org/wiki?curid=8692552,,,,,3
8692553,Infante di Portogallo,https://it.wikipedia.org/wiki?curid=8692553,,,,,6
8692554,Dendropoma,https://it.wikipedia.org/wiki?curid=8692554,,,,,1
8692563,Duca di Coimbra,https://it.wikipedia.org/wiki?curid=8692563,,,,,2
8692567,Ibrahim Juma,https://it.wikipedia.org/wiki?curid=8692567,,,,,6
8692568,Vermetus,https://it.wikipedia.org/wiki?curid=8692568,,,,,7
8692574,Il mio nome,https://it.wikipedia.org/wiki?curid=8692574,,,,,2
8692591,Efraín Álvarez,https://it.wikipedia.org/wiki?curid=8692591,,,,,8
8692594,FV102 Striker,https://it.wikipedia.org/wiki?curid=8692594,,,,,1
8692597,Tajon Buchanan,https://it.wikipedia.org/wiki?curid=8692597,,,,,36
8692599,Youssef Maleh,https://it.wikipedia.org/wiki?curid=8692599,,,,,3
8692606,Ettore Boiardi,https://it.wikipedia.org/wiki?curid=8692606,,,,,21
8692607,Audax Renovables,https://it.wikipedia.org/wiki?curid=8692607,,,,,1
8692609,Kim Tok-hun,https://it.wikipedia.org/wiki?curid=8692609,,,,,5
8692616,Biella Challenger 2020 - Doppio,https://it.wikipedia.org/wiki?curid=8692616,,,,,2
8692621,Presa di Geertruidenberg (1573),https://it.wikipedia.org/wiki?curid=8692621,,,,,24
8692626,Achatinoidea,https://it.wikipedia.org/wiki?curid=8692626,,,,,1
8692630,Bruno Di Cola,https://it.wikipedia.org/wiki?curid=8692630,,,,,6
8692649,The Sound Inside,https://it.wikipedia.org/wiki?curid=8692649,,,,,14
8692651,Episodi di Suburra - La serie (terza stagione),https://it.wikipedia.org/wiki?curid=8692651,,,,,103
8692652,Masties,https://it.wikipedia.org/wiki?curid=8692652,,,,,6
8692660,Assedio di Leida,https://it.wikipedia.org/wiki?curid=8692660,,,,,7
8692661,Normativa elettrica in Italia,https://it.wikipedia.org/wiki?curid=8692661,,,,,8
8692662,Normativa elettrica in Svizzera,https://it.wikipedia.org/wiki?curid=8692662,,,,,5
8692667,Coordinatore dell'Unione Europea per la lotta al terrorismo,https://it.wikipedia.org/wiki?curid=8692667,,,,,11
8692711,Friggitrice ad aria,https://it.wikipedia.org/wiki?curid=8692711,,,,,17
8692714,Museo delle civiltà anatoliche,https://it.wikipedia.org/wiki?curid=8692714,,,,,5
8692730,Episodi di Un equipaggio tutto matto (seconda stagione),https://it.wikipedia.org/wiki?curid=8692730,,,,,1
8692732,Episodi di Un equipaggio tutto matto (terza stagione),https://it.wikipedia.org/wiki?curid=8692732,,,,,1
8692733,Michel Lang,https://it.wikipedia.org/wiki?curid=8692733,,,,,8
8692740,Episodi di Un equipaggio tutto matto (quarta stagione),https://it.wikipedia.org/wiki?curid=8692740,,,,,1
8692743,Paris Masters 2020,https://it.wikipedia.org/wiki?curid=8692743,,,,,7
8692748,VA-16 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8692748,,,,,6
8692756,Kurenai ōji,https://it.wikipedia.org/wiki?curid=8692756,,,,,10
8692768,Ellobioidea,https://it.wikipedia.org/wiki?curid=8692768,,,,,1
8692778,VA-44,https://it.wikipedia.org/wiki?curid=8692778,,,,,3
8692779,Giacomo Corona,https://it.wikipedia.org/wiki?curid=8692779,,,,,1
8692786,Ticinolepis,https://it.wikipedia.org/wiki?curid=8692786,,,,,4
8692790,Rhizospalax poirrieri,https://it.wikipedia.org/wiki?curid=8692790,,,,,1
8692800,Aula Foscoliana,https://it.wikipedia.org/wiki?curid=8692800,,,,,6
8692801,Xbox Game Pass,https://it.wikipedia.org/wiki?curid=8692801,,,,,18
8692807,Petrove,https://it.wikipedia.org/wiki?curid=8692807,,,,,9
8692830,Reichsrevolver M1879,https://it.wikipedia.org/wiki?curid=8692830,,,,,3
8692831,Zerdava,https://it.wikipedia.org/wiki?curid=8692831,,,,,15
8692832,Basketbol'nyj klub Chimki 2011-2012,https://it.wikipedia.org/wiki?curid=8692832,,,,,2
8692834,Sloane Street,https://it.wikipedia.org/wiki?curid=8692834,,,,,11
8692838,Tonya Finosu,https://it.wikipedia.org/wiki?curid=8692838,,,,,4
8692841,Daimler Ferret,https://it.wikipedia.org/wiki?curid=8692841,,,,,2
8692842,Kim Il (politico nordcoreano),https://it.wikipedia.org/wiki?curid=8692842,,,,,16
8692844,Dan Wilson (musicista),https://it.wikipedia.org/wiki?curid=8692844,,,,,15
8692849,Dikkulak,https://it.wikipedia.org/wiki?curid=8692849,,,,,6
8692851,Patrimoni dell'umanità dei Paesi Bassi,https://it.wikipedia.org/wiki?curid=8692851,,,,,6
8692855,Episodi di The Good Doctor (quarta stagione),https://it.wikipedia.org/wiki?curid=8692855,,,,,15
8692858,Burgess Park,https://it.wikipedia.org/wiki?curid=8692858,,,,,7
8692859,Pointer turco,https://it.wikipedia.org/wiki?curid=8692859,,,,,17
8692900,Kurşunlu Han,https://it.wikipedia.org/wiki?curid=8692900,,,,,28
8692901,Tosin Kehinde,https://it.wikipedia.org/wiki?curid=8692901,,,,,5
8692903,Kang Song-san,https://it.wikipedia.org/wiki?curid=8692903,,,,,7
8692905,Francesco Bordoni,https://it.wikipedia.org/wiki?curid=8692905,,,,,13
8692906,Centro sportivo Davide Astori,https://it.wikipedia.org/wiki?curid=8692906,,,,,18
8692908,Duke Udi,https://it.wikipedia.org/wiki?curid=8692908,,,,,1
8692911,La Cage aux Folles (opera teatrale),https://it.wikipedia.org/wiki?curid=8692911,,,,,14
8692912,Alessandro De Angelis (astrofisico),https://it.wikipedia.org/wiki?curid=8692912,,,,,7
8692917,All Together Now - La musica è cambiata (terza edizione),https://it.wikipedia.org/wiki?curid=8692917,,,,,13
8692927,Targhe d'immatricolazione di Barbados,https://it.wikipedia.org/wiki?curid=8692927,,,,,3
8692928,Roberto Manghi,https://it.wikipedia.org/wiki?curid=8692928,,,,,13
8692933,Ligue 2 (Algeria),https://it.wikipedia.org/wiki?curid=8692933,,,,,1
8692937,Sebastiano Filocamo,https://it.wikipedia.org/wiki?curid=8692937,,,,,8
8692939,Chiesa dei Santi Pietro e Paolo (Passerano Marmorito),https://it.wikipedia.org/wiki?curid=8692939,,,,,14
8692963,Club Atlético Boca Juniors 2020-2021,https://it.wikipedia.org/wiki?curid=8692963,,,,,1
8692971,SuperNews!,https://it.wikipedia.org/wiki?curid=8692971,,,,,5
8692979,Systellommatophora,https://it.wikipedia.org/wiki?curid=8692979,,,,,2
8692981,Marián Chobot,https://it.wikipedia.org/wiki?curid=8692981,,,,,1
8692987,Lukáš Fabiš,https://it.wikipedia.org/wiki?curid=8692987,,,,,1
8692988,John Gerard Noonan,https://it.wikipedia.org/wiki?curid=8692988,,,,,5
8692989,34+35,https://it.wikipedia.org/wiki?curid=8692989,,,,,13
8693010,Tobias Mølgaard,https://it.wikipedia.org/wiki?curid=8693010,,,,,3
8693014,Federica Sabatini,https://it.wikipedia.org/wiki?curid=8693014,,,,,10
8693015,Sanada Yukimasa,https://it.wikipedia.org/wiki?curid=8693015,,,,,7
8693022,Batur Altıparmak,https://it.wikipedia.org/wiki?curid=8693022,,,,,7
8693024,Chiesa di San Giovanni Battista (Remanzacco),https://it.wikipedia.org/wiki?curid=8693024,,,,,6
8693026,Onchidiidae,https://it.wikipedia.org/wiki?curid=8693026,,,,,2
8693029,Ngosa Sunzu,https://it.wikipedia.org/wiki?curid=8693029,,,,,4
8693031,UEFA Women's Champions League 2020-2021 - Qualificazioni,https://it.wikipedia.org/wiki?curid=8693031,,,,,8
8693033,VA-213 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8693033,,,,,6
8693039,Chiesa di Santa Maria Maddalena (Senigallia),https://it.wikipedia.org/wiki?curid=8693039,,,,,45
8693045,Elfriede Gaeng,https://it.wikipedia.org/wiki?curid=8693045,,,,,8
8693047,Beuvron (fiume),https://it.wikipedia.org/wiki?curid=8693047,,,,,8
8693068,VA-172 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8693068,,,,,5
8693073,"Lago Pyramid (contea di Los Angeles, California)",https://it.wikipedia.org/wiki?curid=8693073,,,,,14
8693075,VA-210 (U.S. Navy),https://it.wikipedia.org/wiki?curid=8693075,,,,,7
8693087,Felipe de Jesús Estévez,https://it.wikipedia.org/wiki?curid=8693087,,,,,33
8693088,ACES Colombia,https://it.wikipedia.org/wiki?curid=8693088,,,,,8
8693090,UEFA Champions League 2008-2009 (fase a eliminazione diretta),https://it.wikipedia.org/wiki?curid=8693090,,,,,30
8693092,Sound (miniserie televisiva),https://it.wikipedia.org/wiki?curid=8693092,,,,,9
8693093,Sportovní klub Rakovník,https://it.wikipedia.org/wiki?curid=8693093,,,,,11
8693096,Javon East,https://it.wikipedia.org/wiki?curid=8693096,,,,,1
8693110,François de Pontbriand,https://it.wikipedia.org/wiki?curid=8693110,,,,,9
8693117,Chavany Willis,https://it.wikipedia.org/wiki?curid=8693117,,,,,1
8693133,Ernesto Maldarelli,https://it.wikipedia.org/wiki?curid=8693133,,,,,5
8693134,Cantagiro 1991,https://it.wikipedia.org/wiki?curid=8693134,,,,,5
8693135,FV721 Fox,https://it.wikipedia.org/wiki?curid=8693135,,,,,23
8693161,Bryna McCarty,https://it.wikipedia.org/wiki?curid=8693161,,,,,3
8693163,CVR(W),https://it.wikipedia.org/wiki?curid=8693163,,,,,3
8693169,Angelika Amon,https://it.wikipedia.org/wiki?curid=8693169,,,,,5
8693173,Ella Alpiger,https://it.wikipedia.org/wiki?curid=8693173,,,,,2
8693182,Karin Hess,https://it.wikipedia.org/wiki?curid=8693182,,,,,2
8693188,Outer Wilds,https://it.wikipedia.org/wiki?curid=8693188,,,,,45
8693196,Marie Aufranc,https://it.wikipedia.org/wiki?curid=8693196,,,,,2
8693201,Fiume Powder,https://it.wikipedia.org/wiki?curid=8693201,,,,,3
8693211,Qazaqstan Bırınşı Ligasy 2020,https://it.wikipedia.org/wiki?curid=8693211,,,,,9
8693217,Quango,https://it.wikipedia.org/wiki?curid=8693217,,,,,21
8693232,Matej Vuk,https://it.wikipedia.org/wiki?curid=8693232,,,,,2
8693234,Luka Hujber,https://it.wikipedia.org/wiki?curid=8693234,,,,,6
8717084,Relazioni bilaterali tra Germania e Giappone,https://it.wikipedia.org/wiki?curid=8717084,,,,,7
8717086,The Piano Style of Nat King Cole,https://it.wikipedia.org/wiki?curid=8717086,,,,,1
8717105,After Midnight (Nat King Cole),https://it.wikipedia.org/wiki?curid=8717105,,,,,1
8717132,Just One of Those Things (album),https://it.wikipedia.org/wiki?curid=8717132,,,,,1
8717189,Supercoppa italiana 2020,https://it.wikipedia.org/wiki?curid=8717189,,,,,4
8717205,Pagodão percussivo,https://it.wikipedia.org/wiki?curid=8717205,,,,,3
8717235,Moment (Dark Tranquillity),https://it.wikipedia.org/wiki?curid=8717235,,,,,1
8717270,Mon manège à moi,https://it.wikipedia.org/wiki?curid=8717270,,,,,5
8717321,Ometz (partito politico),https://it.wikipedia.org/wiki?curid=8717321,,,,,4
8717332,Offende i comuni sentimenti del popolo cinese,https://it.wikipedia.org/wiki?curid=8717332,,,,,1
8717378,Dominik Špiriak,https://it.wikipedia.org/wiki?curid=8717378,,,,,4
8717423,Timotej Múdry,https://it.wikipedia.org/wiki?curid=8717423,,,,,2
8717446,Circassi in Siria,https://it.wikipedia.org/wiki?curid=8717446,,,,,1
8717466,Foot-Ball Club,https://it.wikipedia.org/wiki?curid=8717466,,,,,5
8717468,The Boats of the Glen Carrig,https://it.wikipedia.org/wiki?curid=8717468,,,,,1
8717565,Chiesa di Santa Maria Assunta e Santissimo Redentore,https://it.wikipedia.org/wiki?curid=8717565,,,,,14
8717567,Afriski,https://it.wikipedia.org/wiki?curid=8717567,,,,,4
8717596,Taiwan Dog,https://it.wikipedia.org/wiki?curid=8717596,,,,,9
8717651,Ravenna Football Club 1913 2020-2021,https://it.wikipedia.org/wiki?curid=8717651,,,,,10
8717721,Kwame Alexander,https://it.wikipedia.org/wiki?curid=8717721,,,,,3
8717737,Son (calciatore),https://it.wikipedia.org/wiki?curid=8717737,,,,,3
8717754,Maxibasket,https://it.wikipedia.org/wiki?curid=8717754,,,,,10
8717793,Phu Quoc Ridgeback,https://it.wikipedia.org/wiki?curid=8717793,,,,,12
8717799,Yann Michael Yao,https://it.wikipedia.org/wiki?curid=8717799,,,,,3
8717823,Polychron,https://it.wikipedia.org/wiki?curid=8717823,,,,,5
8717838,Izuchuckwu Anthony,https://it.wikipedia.org/wiki?curid=8717838,,,,,5
8717857,Daniel J. Sullivan,https://it.wikipedia.org/wiki?curid=8717857,,,,,7
8717890,Movie Addiction,https://it.wikipedia.org/wiki?curid=8717890,,,,,2
8717928,Košarkaški klub Solin,https://it.wikipedia.org/wiki?curid=8717928,,,,,1
8717939,Greta Vaillant,https://it.wikipedia.org/wiki?curid=8717939,,,,,6
